primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612760_12_Total_2017-18,1610612760,12,Total,969,424,2,0.9917440660474717,1.1617990535342044,1.0055245171904852,0.2764497700353461,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_13_Total_2017-18,1610612760,13,Total,1033,450,2,0.9883833494675702,1.1624408509840043,1.0035074295363275,0.27889431886465094,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_14_Total_2017-18,1610612760,14,Total,1108,476,2,0.9783393501805054,1.1648740439511318,0.9972508612703213,0.2863156909553435,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_15_Total_2017-18,1610612760,15,Total,1185,510,2,0.9839662447257383,1.1701979199504537,1.0027159613490617,0.28402280958132803,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_16_Total_2017-18,1610612760,16,Total,1265,551,2,0.9920948616600791,1.1673831241671186,1.0062519437104065,0.2801726347909662,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_17_Total_2017-18,1610612760,17,Total,1345,584,2,0.9895910780669145,1.1676730824928603,1.013595519186526,0.2794734049774421,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_18_Total_2017-18,1610612760,18,Total,1429,623,2,0.9958012596221134,1.171140851487198,1.0143726866146314,0.2755531006829919,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_19_Total_2017-18,1610612760,19,Total,1504,660,2,1.0053191489361701,1.1759891283761463,1.0154759879811543,0.2776028620951535,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_1_Total_2017-18,1610612760,1,Total,79,32,2,0.8987341772151899,1.1205213152572524,0.9997926888117965,0.25953341431032045,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_20_Total_2017-18,1610612760,20,Total,1580,705,2,1.0221518987341771,1.1784522899598457,1.0163847964479282,0.2745259347260754,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_21_Total_2017-18,1610612760,21,Total,1656,744,2,1.0295893719806763,1.1799323756447997,1.0171397176457389,0.27223519080144337,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_22_Total_2017-18,1610612760,22,Total,1732,775,2,1.0248267898383372,1.178603620496582,1.0173733330406034,0.2750215557861725,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_23_Total_2017-18,1610612760,23,Total,1811,809,2,1.0237437879624516,1.1791439531459125,1.0208846610423288,0.2768159262261776,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_24_Total_2017-18,1610612760,24,Total,1891,844,2,1.0232681121099947,1.179540061091769,1.0221654083099674,0.2752522693792791,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_25_Total_2017-18,1610612760,25,Total,1979,883,2,1.0237493683678625,1.180497531241251,1.0195750069001819,0.27529771723866325,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_26_Total_2017-18,1610612760,26,Total,2060,926,2,1.0315533980582525,1.1817686738972795,1.01824979473345,0.27589745207098404,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_27_Total_2017-18,1610612760,27,Total,2149,966,2,1.031177291763611,1.181309209250639,1.01935327202428,0.27631692194845975,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_28_Total_2017-18,1610612760,28,Total,2249,1010,2,1.0302356602934637,1.1812120398572101,1.0211379735448702,0.2750485792652218,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_29_Total_2017-18,1610612760,29,Total,2318,1048,2,1.03839516824849,1.1836502727102571,1.0199556548460738,0.27440861363882524,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_2_Total_2017-18,1610612760,2,Total,156,70,2,1,1.1435437497937313,1.0053230464778058,0.2787927745469184,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_3_Total_2017-18,1610612760,3,Total,242,113,2,1.0413223140495869,1.149176451180743,1.007005520251955,0.2630369598419104,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_4_Total_2017-18,1610612760,4,Total,325,141,2,0.9784615384615385,1.154055365648567,1.006504792544202,0.2644186547891155,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_5_Total_2017-18,1610612760,5,Total,411,183,2,0.9975669099756691,1.1494180976844834,1.0111492674331792,0.26109732878239406,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_6_Total_2017-18,1610612760,6,Total,489,205,2,0.9488752556237219,1.1526814842230924,0.9964932041979231,0.261933477806557,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_7_Total_2017-18,1610612760,7,Total,566,237,2,0.9487632508833922,1.1538184679680126,0.9933032160813875,0.2769785351827082,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_8_Total_2017-18,1610612760,8,Total,650,273,2,0.9569230769230769,1.1614274017205948,0.9991936216845053,0.27315775682391014,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612760_9_Total_2017-18,1610612760,9,Total,724,310,2,0.9709944751381215,1.158913858516328,1.0016370939497066,0.27139624958713526,2017-18,2017-12-18T08:16:25.726,1610612760_2017-18,1610612760,Thunder,OKC,"Oklahoma City",2017-18
1610612761_10_Total_2017-18,1610612761,10,Total,830,381,2,1.0289156626506024,1.153990470036659,0.9936840105676593,0.27830714690884534,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_11_Total_2017-18,1610612761,11,Total,912,425,2,1.0471491228070176,1.1589528450548126,0.9999574360802966,0.27504649665366887,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_12_Total_2017-18,1610612761,12,Total,999,460,2,1.0360360360360361,1.15933030213661,1.000560049138874,0.2761332056415317,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_13_Total_2017-18,1610612761,13,Total,1078,493,2,1.0324675324675325,1.1629179426508145,1.009501691691805,0.27529302182059334,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_14_Total_2017-18,1610612761,14,Total,1169,539,2,1.039349871685201,1.1619096939029847,1.0142812080423926,0.2724499192638078,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_15_Total_2017-18,1610612761,15,Total,1260,569,2,1.019047619047619,1.1607136752135188,1.010200712724922,0.2731395242046912,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_16_Total_2017-18,1610612761,16,Total,1341,603,2,1.016405667412379,1.1623085989239959,1.0102009563113932,0.27138665975106335,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_17_Total_2017-18,1610612761,17,Total,1434,646,2,1.016039051603905,1.159711616455792,1.008696706021689,0.26993900121866066,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_18_Total_2017-18,1610612761,18,Total,1517,684,2,1.0177982860909691,1.1609214415531504,1.00641474858174,0.27111767625458627,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_19_Total_2017-18,1610612761,19,Total,1592,710,2,1.006281407035176,1.1588465679486077,0.999512625630512,0.2798891901306842,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_1_Total_2017-18,1610612761,1,Total,89,37,2,0.9438202247191011,1.1549556201581,0.9066489151826977,0.32528978018229815,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_20_Total_2017-18,1610612761,20,Total,1671,747,2,1.0083782166367445,1.1588089762972067,0.9958221461669068,0.28106201002467884,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_21_Total_2017-18,1610612761,21,Total,1773,792,2,1.0056401579244219,1.1561512084094212,0.9969233130871663,0.27865831101634436,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_22_Total_2017-18,1610612761,22,Total,1848,829,2,1.0097402597402598,1.1565325179183306,0.9978746527488805,0.2776826255402983,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_23_Total_2017-18,1610612761,23,Total,1930,870,2,1.0139896373056996,1.1563347220982032,0.9987564538111959,0.27658012576338836,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_24_Total_2017-18,1610612761,24,Total,2003,905,2,1.0169745381927109,1.1574549149019648,0.9970356656561288,0.27777027131677934,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_25_Total_2017-18,1610612761,25,Total,2095,939,2,1.0085918854415274,1.1560457139019291,0.9996046328662572,0.2820324528934544,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_26_Total_2017-18,1610612761,26,Total,2178,976,2,1.0078053259871442,1.1552704534817404,0.9968940670124111,0.2842509202887148,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_27_Total_2017-18,1610612761,27,Total,2254,1008,2,1.005323868677906,1.154432089293879,0.9964013708314001,0.2837272856547127,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_28_Total_2017-18,1610612761,28,Total,2335,1046,2,1.0077087794432549,1.1555399086578884,0.9966784908048153,0.2849234485663635,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_2_Total_2017-18,1610612761,2,Total,171,69,2,0.9122807017543859,1.1437197202109919,0.9236491891295671,0.3362310313932143,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_3_Total_2017-18,1610612761,3,Total,261,109,2,0.9233716475095786,1.1218270417878864,0.9673151655130124,0.3133727257681242,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_4_Total_2017-18,1610612761,4,Total,338,152,2,1.0029585798816567,1.1448327975643633,1.001825573164819,0.3074946659222834,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_5_Total_2017-18,1610612761,5,Total,417,188,2,0.9928057553956835,1.1284190435332984,1.012182449038043,0.29565105219434695,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_6_Total_2017-18,1610612761,6,Total,497,219,2,0.9738430583501007,1.1300361987031096,1.0080265525181922,0.29065149702295157,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_7_Total_2017-18,1610612761,7,Total,585,266,2,1.0153846153846153,1.1479163870065532,0.9974774580408506,0.28505084288364874,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_8_Total_2017-18,1610612761,8,Total,665,301,2,1.0105263157894737,1.1470303702867328,0.9960601196257685,0.2824166474260769,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612761_9_Total_2017-18,1610612761,9,Total,750,341,2,1.0173333333333334,1.1505214276820492,0.9979574782122079,0.2774881942591963,2017-18,2017-12-18T08:16:25.726,1610612761_2017-18,1610612761,Raptors,TOR,Toronto,2017-18
1610612762_10_Total_2017-18,1610612762,10,Total,817,373,2,1.04406364749082,1.1793893554560138,0.9972655143563189,0.24825680329167002,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_11_Total_2017-18,1610612762,11,Total,898,407,2,1.0389755011135857,1.1815375667626984,0.997130396068787,0.24997782366874158,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_12_Total_2017-18,1610612762,12,Total,975,437,2,1.0287179487179487,1.1815660609312142,0.9963031374744591,0.24893930484475355,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_13_Total_2017-18,1610612762,13,Total,1051,472,2,1.027592768791627,1.1778965794011953,0.9986873342854082,0.2460588001481281,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_14_Total_2017-18,1610612762,14,Total,1122,509,2,1.0374331550802138,1.1785470251337187,0.9974485217021427,0.24678667720661254,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_15_Total_2017-18,1610612762,15,Total,1203,547,2,1.0382377389858686,1.176890624124709,0.9985256828544504,0.24672644177806768,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_16_Total_2017-18,1610612762,16,Total,1287,590,2,1.0505050505050506,1.1825318772895266,0.9994956346919734,0.24620612938424133,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_17_Total_2017-18,1610612762,17,Total,1368,621,2,1.0394736842105263,1.1803298989520343,0.9973543188416313,0.24483746573633056,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_18_Total_2017-18,1610612762,18,Total,1453,665,2,1.0419821059876118,1.1739425669096595,0.9951511503257834,0.24853775217187082,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_19_Total_2017-18,1610612762,19,Total,1531,694,2,1.03004572175049,1.1702322135253729,0.9923055409681864,0.24795121827810818,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_1_Total_2017-18,1610612762,1,Total,77,36,2,1.103896103896104,1.2229877783889407,0.970512273195666,0.2588714252704383,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_20_Total_2017-18,1610612762,20,Total,1608,735,2,1.0366915422885572,1.168841753257189,0.9950995708598585,0.24896145193143257,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_21_Total_2017-18,1610612762,21,Total,1686,763,2,1.026097271648873,1.167179616107085,0.9950562998682208,0.24767302160061003,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_22_Total_2017-18,1610612762,22,Total,1756,801,2,1.0341685649202734,1.1680908157408918,0.9983691938681554,0.252836616871004,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_23_Total_2017-18,1610612762,23,Total,1843,843,2,1.0390667390124797,1.170997690567178,1.00068844302497,0.25096060896761163,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_24_Total_2017-18,1610612762,24,Total,1923,866,2,1.0218408736349454,1.1674834114540937,0.9998593749499548,0.25218749894693454,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_25_Total_2017-18,1610612762,25,Total,2004,905,2,1.0214570858283434,1.1637568528818263,0.9995913691248722,0.2500023343499962,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_26_Total_2017-18,1610612762,26,Total,2085,943,2,1.0268585131894485,1.1688392083983967,1.0037060793259285,0.24869352128033492,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_27_Total_2017-18,1610612762,27,Total,2166,987,2,1.0323176361957525,1.1669774877080064,1.003702720537056,0.24948683883231268,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_28_Total_2017-18,1610612762,28,Total,2259,1028,2,1.0292164674634794,1.1646390487324574,1.0004938403644217,0.250568209569527,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_29_Total_2017-18,1610612762,29,Total,2345,1063,2,1.0251599147121535,1.1640521030096234,1.0000653609543175,0.2541515083576241,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_2_Total_2017-18,1610612762,2,Total,158,72,2,1.0379746835443038,1.174012248169815,0.9899455607258916,0.24099009230128696,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_30_Total_2017-18,1610612762,30,Total,2424,1105,2,1.0305280528052805,1.1642610023342108,1.0038351930685265,0.2541612308915681,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_3_Total_2017-18,1610612762,3,Total,236,104,2,1.0127118644067796,1.1806380500024005,0.9856138074768878,0.22582042971761873,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_4_Total_2017-18,1610612762,4,Total,319,143,2,1.025078369905956,1.176839416686463,1.0126636963315343,0.2329775649685116,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_5_Total_2017-18,1610612762,5,Total,415,185,2,1.0048192771084337,1.1574695722621513,1.0006745575828369,0.24421717143070795,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_6_Total_2017-18,1610612762,6,Total,496,216,2,0.9758064516129032,1.146268206506966,0.9926105161210994,0.2542428750535526,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_7_Total_2017-18,1610612762,7,Total,572,250,2,0.986013986013986,1.155624821071751,0.9893965533902818,0.25432066851484475,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_8_Total_2017-18,1610612762,8,Total,665,287,2,0.9729323308270676,1.1526450665995276,0.9873350179221977,0.2526580635879149,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612762_9_Total_2017-18,1610612762,9,Total,736,325,2,0.9972826086956522,1.1586129293825156,0.9896341095493502,0.25229875747406494,2017-18,2017-12-18T08:16:25.726,1610612762_2017-18,1610612762,Jazz,UTA,Utah,2017-18
1610612763_10_Total_2017-18,1610612763,10,Total,813,343,2,0.9606396063960639,1.1614664286798835,1.0265257297787764,0.2574720125743388,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_11_Total_2017-18,1610612763,11,Total,894,379,2,0.9608501118568232,1.1564572887724902,1.0247532711737475,0.25081398965469065,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_12_Total_2017-18,1610612763,12,Total,977,416,2,0.9713408393039918,1.1655220730049292,1.0275862706674872,0.2484614622918108,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_13_Total_2017-18,1610612763,13,Total,1059,456,2,0.9830028328611898,1.168396418084914,1.0241848612230293,0.2508562376772193,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_14_Total_2017-18,1610612763,14,Total,1144,499,2,0.9956293706293706,1.1703572712441952,1.0248059508857044,0.25027851501100573,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_15_Total_2017-18,1610612763,15,Total,1222,534,2,1.0040916530278232,1.1791212648535625,1.0294486795252131,0.24907648310180777,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_16_Total_2017-18,1610612763,16,Total,1305,567,2,0.9954022988505747,1.1744314394513422,1.024960308983084,0.24771564221362907,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_17_Total_2017-18,1610612763,17,Total,1396,606,2,0.9928366762177651,1.1721237938993663,1.0244533121117527,0.24853307691738324,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_18_Total_2017-18,1610612763,18,Total,1475,646,2,1,1.171410854410402,1.0255151852147888,0.24675850123002202,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_19_Total_2017-18,1610612763,19,Total,1549,679,2,1.0032278889606197,1.1745592034894339,1.0268410284856349,0.24859896972704207,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_1_Total_2017-18,1610612763,1,Total,75,28,2,0.8266666666666667,1.099979797794285,1.059152900452639,0.19935868527078907,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_20_Total_2017-18,1610612763,20,Total,1624,717,2,1.0086206896551724,1.1733596952129703,1.0268753715618906,0.24738715902886324,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_21_Total_2017-18,1610612763,21,Total,1694,748,2,1.0100354191263283,1.1750127226508331,1.027953294043001,0.247567427481289,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_22_Total_2017-18,1610612763,22,Total,1769,790,2,1.0209157716223856,1.1759378866247754,1.0309899557622706,0.24791462470226144,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_23_Total_2017-18,1610612763,23,Total,1848,825,2,1.0173160173160174,1.1717835887743588,1.0275466190903806,0.24808621303380834,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_24_Total_2017-18,1610612763,24,Total,1915,860,2,1.022976501305483,1.1721282408613896,1.0263686084252388,0.24751396188943323,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_25_Total_2017-18,1610612763,25,Total,1993,897,2,1.0265930757651782,1.1741466923195814,1.026713427444523,0.2477263133263837,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_26_Total_2017-18,1610612763,26,Total,2085,933,2,1.0215827338129497,1.1744744785260746,1.0247803637477795,0.2465478541521015,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_27_Total_2017-18,1610612763,27,Total,2151,970,2,1.0311483031148303,1.1776062253511144,1.026425834031745,0.24575889726477504,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_28_Total_2017-18,1610612763,28,Total,2228,1006,2,1.031867145421903,1.1770427891170647,1.0256374536353505,0.2448627471753751,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_29_Total_2017-18,1610612763,29,Total,2305,1040,2,1.0321041214750541,1.1781864616432562,1.0250749958807877,0.24502695309460523,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_2_Total_2017-18,1610612763,2,Total,159,61,2,0.8805031446540881,1.151235485498893,1.090323091787724,0.2087261411145296,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_30_Total_2017-18,1610612763,30,Total,2385,1079,2,1.0360587002096435,1.1800044330268822,1.0246375049958603,0.24541320395819552,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_3_Total_2017-18,1610612763,3,Total,236,93,2,0.902542372881356,1.1548689752086387,1.0776554486829661,0.21294476121119854,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_4_Total_2017-18,1610612763,4,Total,310,129,2,0.9548387096774194,1.1686327024947858,1.057870221813625,0.22258285464378025,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_5_Total_2017-18,1610612763,5,Total,404,161,2,0.9158415841584159,1.161616548008587,1.0484725553707095,0.2429412072498934,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_6_Total_2017-18,1610612763,6,Total,481,190,2,0.918918918918919,1.1747851909966764,1.0488141202678647,0.24841029895277558,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
1610612763_7_Total_2017-18,1610612763,7,Total,570,227,2,0.9175438596491228,1.1646282152065879,1.0273596331948316,0.26701363571857034,2017-18,2017-12-18T08:16:25.726,1610612763_2017-18,1610612763,Grizzlies,MEM,Memphis,2017-18
