primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
1628374_Total_2017-18,1628374,Total,1392,581,2,0.9554597701149425,1.1662268790587202,0.9618021173553732,0.27724128065346054,2017-18,2017-12-18T08:16:44.367,1628374,"Lauri Markkanen"
1628378_Total_2017-18,1628378,Total,1558,717,2,1.0680359435173299,1.1992691907057824,1.0133153512443722,0.2991175714800896,2017-18,2017-12-18T08:16:44.367,1628378,"Donovan Mitchell"
1628379_Total_2017-18,1628379,Total,774,354,2,1.054263565891473,1.1898151606781366,0.9844148456503126,0.30608502537815474,2017-18,2017-12-18T08:16:44.367,1628379,"Luke Kennard"
1628380_Total_2017-18,1628380,Total,253,114,2,1.0355731225296443,1.1840171486466982,0.9189749997058303,0.3298472047986813,2017-18,2017-12-18T08:16:44.367,1628380,"Zach Collins"
1628381_Total_2017-18,1628381,Total,908,413,2,1.0231277533039647,1.1574858431407167,1.0191272993192804,0.3504182121115832,2017-18,2017-12-18T08:16:44.367,1628381,"John Collins"
1628382_Total_2017-18,1628382,Total,638,276,3,0.9749216300940439,1.1526164498125748,0.9519008521679151,0.29229445524720027,2017-18,2017-12-18T08:16:44.367,1628382,"Justin Jackson"
1628384_Total_2017-18,1628384,Total,1002,493,2,1.1217564870259482,1.1825180804375433,1.0638636199868705,0.2826011729713616,2017-18,2017-12-18T08:16:44.367,1628384,"OG Anunoby"
1628386_Total_2017-18,1628386,Total,571,237,2,0.9562171628721541,1.1731865904269512,1.0076034804417584,0.27099010700380416,2017-18,2017-12-18T08:16:44.367,1628386,"Jarrett Allen"
1628388_Total_2017-18,1628388,Total,481,215,2,0.9688149688149689,1.106146336775657,0.9579437636636039,0.35304574430597807,2017-18,2017-12-18T08:16:44.367,1628388,"TJ Leaf"
1628389_Total_2017-18,1628389,Total,571,252,2,1.0052539404553416,1.1695076861584122,1.0116043862383404,0.2770285536858489,2017-18,2017-12-18T08:16:44.367,1628389,"Bam Adebayo"
1628390_Total_2017-18,1628390,Total,243,97,2,0.9218106995884774,1.1680140425831906,0.9559687036454041,0.39586798001357226,2017-18,2017-12-18T08:16:44.367,1628390,"Terrance Ferguson"
1628393_Total_2017-18,1628393,Total,580,256,2,0.9689655172413794,1.1214533207116053,0.9985690911383225,0.4229250555386227,2017-18,2017-12-18T08:16:44.367,1628393,"Jawun Evans"
1628395_Total_2017-18,1628395,Total,495,266,2,1.2262626262626262,1.184631030533218,1.13090218226169,0.30183873187108634,2017-18,2017-12-18T08:16:44.367,1628395,"Jordan Bell"
1628398_Total_2017-18,1628398,Total,1421,668,2,1.0506685432793808,1.152774661129059,0.9934883353348727,0.2856750747801715,2017-18,2017-12-18T08:16:44.367,1628398,"Kyle Kuzma"
1628400_Total_2017-18,1628400,Total,764,322,3,0.9685863874345549,1.1730202622849013,0.9607023257371993,0.32380476552273824,2017-18,2017-12-18T08:16:44.367,1628400,"Semi Ojeleye"
1628403_Total_2017-18,1628403,Total,223,87,2,0.9013452914798207,1.163398447668883,0.9485993126180778,0.3389116272841364,2017-18,2017-12-18T08:16:44.367,1628403,"Caleb Swanigan"
1628404_Total_2017-18,1628404,Total,578,276,2,1.0622837370242215,1.1480069878100767,1.0019463911553124,0.29399731342199514,2017-18,2017-12-18T08:16:44.367,1628404,"Josh Hart"
1628407_Total_2017-18,1628407,Total,804,332,2,0.9415422885572139,1.1591365844222241,0.9494809888284368,0.33921719917057697,2017-18,2017-12-18T08:16:44.367,1628407,"Dwayne Bacon"
1628411_Total_2017-18,1628411,Total,281,105,2,0.8434163701067615,1.1241609291411372,0.9164689525636517,0.32942810042105314,2017-18,2017-12-18T08:16:44.367,1628411,"Wes Iwundu"
1628412_Total_2017-18,1628412,Total,677,323,3,1.0753323485967503,1.1652007708410748,0.9892146878363731,0.34311372707969867,2017-18,2017-12-18T08:16:44.367,1628412,"Frank Mason"
