gameId,eventId,gameClock,shotClock,ballxLoc,ballyLoc,player1Id,player1TeamId,player1xLoc,player1yLoc,player2Id,player2TeamId,player2xLoc,player2yLoc,player3Id,player3TeamId,player3xLoc,player3yLoc,player4Id,player4TeamId,player4xLoc,player4yLoc,player5Id,player5TeamId,player5xLoc,player5yLoc,player6Id,player6TeamId,player6xLoc,player6yLoc,player7Id,player7TeamId,player7xLoc,player7yLoc,player8Id,player8TeamId,player8xLoc,player8yLoc,player9Id,player9TeamId,player9xLoc,player9yLoc,player10Id,player10TeamId,player10xLoc,player10yLoc
21500495,3,694.82,15.96,32.66885,22.93103,101161,1610612738,20.73582,16.58365,202738,1610612738,31.62618,6.59911,202340,1610612738,8.13473,46.94493,203109,1610612738,23.30589,38.82913,203096,1610612738,31.23006,24.1292,2207,1610612751,15.40128,27.86803,101127,1610612751,25.78139,11.7322,201152,1610612751,26.66261,11.31844,201572,1610612751,20.42359,24.16404,202711,1610612751,8.79884,38.57449
21500495,3,694.86,16.0,32.95886,23.18708,101161,1610612738,21.18031,16.57847,202738,1610612738,31.81942,6.77688,202340,1610612738,8.01837,47.0407,203109,1610612738,23.74442,38.98289,203096,1610612738,31.29223,24.16682,2207,1610612751,15.49117,27.8644,101127,1610612751,25.87564,11.72095,201152,1610612751,26.9153,10.99892,201572,1610612751,20.6454,24.25054,202711,1610612751,8.67986,38.4365
21500495,3,694.9,16.04,33.26087,23.40642,101161,1610612738,21.57462,16.55086,202738,1610612738,31.96964,6.96588,202340,1610612738,7.90781,47.12946,203109,1610612738,24.17916,39.12714,203096,1610612738,31.32319,24.18888,2207,1610612751,15.58963,27.87697,101127,1610612751,25.97917,11.71755,201152,1610612751,27.12117,10.68782,201572,1610612751,20.85318,24.31211,202711,1610612751,8.56895,38.29734
21500495,3,694.94,16.07,33.59586,23.59454,101161,1610612738,21.97823,16.50901,202738,1610612738,32.06677,7.14867,202340,1610612738,7.81657,47.2089,203109,1610612738,24.59655,39.25721,203096,1610612738,31.347,24.21797,2207,1610612751,15.6987,27.89234,101127,1610612751,26.08339,11.66513,201152,1610612751,27.35084,10.44662,201572,1610612751,21.04958,24.37933,202711,1610612751,8.47319,38.14467
21500495,3,694.98,16.11,33.98484,23.75692,101161,1610612738,22.39768,16.47392,202738,1610612738,32.16228,7.32645,202340,1610612738,7.72192,47.2829,203109,1610612738,24.99722,39.37138,203096,1610612738,31.39314,24.25856,2207,1610612751,15.82103,27.91999,101127,1610612751,26.16861,11.60791,201152,1610612751,27.62869,10.26459,201572,1610612751,21.21525,24.42236,202711,1610612751,8.37901,37.99846
21500495,3,695.03,16.14,34.51155,23.8822,101161,1610612738,22.82508,16.4642,202738,1610612738,32.22319,7.49548,202340,1610612738,7.63507,47.3565,203109,1610612738,25.38738,39.47705,203096,1610612738,31.43563,24.27872,2207,1610612751,15.95615,27.96421,101127,1610612751,26.22028,11.52064,201152,1610612751,27.94803,10.05763,201572,1610612751,21.39004,24.47715,202711,1610612751,8.28737,37.86032
21500495,3,695.06,16.18,34.8245,23.55665,101161,1610612738,23.23685,16.45043,202738,1610612738,32.27734,7.66238,202340,1610612738,7.56512,47.41588,203109,1610612738,25.75798,39.57915,203096,1610612738,31.48624,24.29253,2207,1610612751,16.10936,28.01573,101127,1610612751,26.23543,11.42202,201152,1610612751,28.22878,9.85082,201572,1610612751,21.58325,24.51563,202711,1610612751,8.1923,37.73133
21500495,3,695.11,16.22,34.98359,23.79009,101161,1610612738,23.63824,16.42503,202738,1610612738,32.29686,7.81251,202340,1610612738,7.50446,47.46818,203109,1610612738,26.10403,39.66597,203096,1610612738,31.50151,24.33379,2207,1610612751,16.27008,28.08377,101127,1610612751,26.31618,11.38258,201152,1610612751,28.49098,9.63522,201572,1610612751,21.79566,24.61166,202711,1610612751,8.09303,37.61275
21500495,3,695.15,16.25,35.01447,23.21445,101161,1610612738,24.02828,16.39919,202738,1610612738,32.2926,7.96387,202340,1610612738,7.44958,47.51973,203109,1610612738,26.43444,39.74151,203096,1610612738,31.5054,24.3656,2207,1610612751,16.45489,28.16559,101127,1610612751,26.37709,11.39969,201152,1610612751,28.65752,9.41191,201572,1610612751,22.00001,24.6976,202711,1610612751,8.01064,37.48851
21500495,3,695.19,16.29,34.91786,21.95516,101161,1610612738,24.4009,16.37206,202738,1610612738,32.27655,8.11882,202340,1610612738,7.40314,47.56274,203109,1610612738,26.76002,39.8124,203096,1610612738,31.50609,24.39113,2207,1610612751,16.64862,28.26049,101127,1610612751,26.52927,11.38368,201152,1610612751,28.78756,9.19125,201572,1610612751,22.19865,24.77996,202711,1610612751,7.92074,37.37842
