primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612764_10_Total_2017-18,1610612764,10,Total,865,411,2,1.0578034682080926,1.1485652404910565,1.015631315482988,0.2853032348526135,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_11_Total_2017-18,1610612764,11,Total,951,442,2,1.0304942166140905,1.1410123660470715,1.0115681529321472,0.2880661586951405,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_12_Total_2017-18,1610612764,12,Total,1034,476,2,1.0270793036750483,1.1482228213559729,1.008958704561076,0.29163910604302495,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_13_Total_2017-18,1610612764,13,Total,1118,510,2,1.0214669051878353,1.1519155681282052,1.0046074151460456,0.29083881023081337,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_14_Total_2017-18,1610612764,14,Total,1196,542,2,1.0192307692307692,1.1568314224884255,1.0042469819777038,0.28622104621749483,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_15_Total_2017-18,1610612764,15,Total,1279,576,2,1.0140734949179047,1.1575454190902592,1.0067024945924332,0.28390854668624504,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_16_Total_2017-18,1610612764,16,Total,1369,616,2,1.0131482834185537,1.1573638628174623,1.0093021133549225,0.28333699392991707,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_17_Total_2017-18,1610612764,17,Total,1448,651,2,1.0089779005524862,1.152969768382689,1.0116489337554078,0.2835347157047043,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_18_Total_2017-18,1610612764,18,Total,1539,694,2,1.0116959064327486,1.1529518219025925,1.0107330372639223,0.2808822925082939,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_19_Total_2017-18,1610612764,19,Total,1619,735,2,1.0179122915379863,1.153044830091625,1.0091480317165018,0.27745976463814404,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_1_Total_2017-18,1610612764,1,Total,93,43,2,1.086021505376344,1.215101340775625,1.003285121648381,0.3315572619066331,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_20_Total_2017-18,1610612764,20,Total,1704,770,2,1.0140845070422535,1.15359765176352,1.0097737318844253,0.27554008574894295,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_21_Total_2017-18,1610612764,21,Total,1785,807,2,1.011204481792717,1.1492966818663841,1.0079324614388518,0.27593909938684974,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_22_Total_2017-18,1610612764,22,Total,1864,842,2,1.0107296137339057,1.149683994585604,1.0067116283438968,0.27962480396707295,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_2_Total_2017-18,1610612764,2,Total,180,86,2,1.0944444444444446,1.1864851088742108,0.9931766697321612,0.29896843334273965,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_3_Total_2017-18,1610612764,3,Total,260,125,2,1.0884615384615384,1.1717268397464684,0.9814359554743183,0.28017359314162005,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_4_Total_2017-18,1610612764,4,Total,352,166,2,1.0568181818181819,1.1565815082059567,0.9933163095387396,0.2816998405847496,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_5_Total_2017-18,1610612764,5,Total,447,212,2,1.0604026845637584,1.1540892450309637,1.0196193054550577,0.2753294263677261,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_6_Total_2017-18,1610612764,6,Total,529,244,2,1.0283553875236295,1.1475087416935157,1.0171767183226983,0.28562497894710487,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_7_Total_2017-18,1610612764,7,Total,612,285,2,1.0375816993464053,1.1476999027858443,1.0172491219610287,0.2890112142794123,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_8_Total_2017-18,1610612764,8,Total,694,331,2,1.0648414985590777,1.1526702069547923,1.0223545176261963,0.2874182945032672,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612764_9_Total_2017-18,1610612764,9,Total,774,368,2,1.0568475452196382,1.1465591192637392,1.0204788910276081,0.2872450829052811,2017-18,2017-12-07T01:02:34.014,1610612764_2017-18,1610612764,Wizards,WAS,Washington,2017-18
1610612765_10_Total_2017-18,1610612765,10,Total,800,374,2,1.0575,1.1679870504419185,1.005673550268986,0.27712735928024523,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_11_Total_2017-18,1610612765,11,Total,888,412,2,1.0461711711711712,1.1630124473462908,0.9999147472253801,0.2724561194797529,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_12_Total_2017-18,1610612765,12,Total,977,456,2,1.0491299897645854,1.1595545682796142,0.9981684698724997,0.279904878398398,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_13_Total_2017-18,1610612765,13,Total,1067,495,2,1.0459231490159324,1.1628221518328066,1.0027934450742846,0.28016782882396696,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_14_Total_2017-18,1610612765,14,Total,1145,533,2,1.0480349344978166,1.1613717527667728,1.0031994074044868,0.28025792960312695,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_15_Total_2017-18,1610612765,15,Total,1234,572,2,1.0478119935170178,1.1661692167628075,1.0011418372563072,0.2782203745692526,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_16_Total_2017-18,1610612765,16,Total,1312,612,2,1.0503048780487805,1.1617243931268622,1.0016724868224134,0.27557273917278136,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_17_Total_2017-18,1610612765,17,Total,1392,654,2,1.0617816091954022,1.1672884575416758,1.0027656437278405,0.27488160326235866,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_18_Total_2017-18,1610612765,18,Total,1490,696,2,1.0536912751677852,1.164262216476948,1.002222076700999,0.26937534964925225,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_19_Total_2017-18,1610612765,19,Total,1567,736,2,1.063178047223995,1.169366868256,1.002994389784808,0.26955587702803147,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_1_Total_2017-18,1610612765,1,Total,73,29,2,0.9178082191780822,1.1675219590500006,0.9658262154101253,0.3669378742930961,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_20_Total_2017-18,1610612765,20,Total,1651,775,2,1.0605693519079347,1.1668609795576632,1.000854413012503,0.2731573398888792,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_21_Total_2017-18,1610612765,21,Total,1740,818,2,1.0597701149425287,1.1640653860565342,1.003204696689023,0.27144950432199116,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_22_Total_2017-18,1610612765,22,Total,1826,853,2,1.0536692223439212,1.1641647335964884,1.0026900148047408,0.2714433013435241,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_2_Total_2017-18,1610612765,2,Total,148,69,2,1.0337837837837838,1.1414520182676569,0.9769972051085078,0.31113019436679473,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_3_Total_2017-18,1610612765,3,Total,229,106,2,1.0262008733624455,1.1404488405461986,0.9992697629526842,0.2846302274568581,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_4_Total_2017-18,1610612765,4,Total,304,141,2,1.0328947368421053,1.1466069117061435,0.9938017451101039,0.2848862038618869,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_5_Total_2017-18,1610612765,5,Total,389,178,2,1.0205655526992288,1.1470712405046237,0.9936070359369584,0.2739413366143353,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_6_Total_2017-18,1610612765,6,Total,473,206,2,0.9894291754756871,1.1640738643598965,1.0046045872122873,0.27257262779551833,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_7_Total_2017-18,1610612765,7,Total,550,250,2,1.029090909090909,1.16582748252401,1.0159955541298606,0.2671496054949886,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_8_Total_2017-18,1610612765,8,Total,641,295,2,1.0421216848673946,1.167595977146215,1.0098368172739385,0.27441520902202593,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612765_9_Total_2017-18,1610612765,9,Total,724,334,2,1.0441988950276244,1.167341998583214,1.0064037860702242,0.27473400367014017,2017-18,2017-12-07T01:02:34.014,1610612765_2017-18,1610612765,Pistons,DET,Detroit,2017-18
1610612766_10_Total_2017-18,1610612766,10,Total,908,388,3,0.9779735682819384,1.1702815426935504,0.9979733768735265,0.25894805625436906,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_11_Total_2017-18,1610612766,11,Total,983,433,3,1.007121057985758,1.1740454240685452,0.9980791234199681,0.25929851467506426,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_12_Total_2017-18,1610612766,12,Total,1067,463,3,0.9925023430178069,1.172130294432609,0.9891156641586525,0.2723843944186297,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_13_Total_2017-18,1610612766,13,Total,1162,505,3,0.9948364888123924,1.1734179369890105,0.9975943821127176,0.26943650384504325,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_14_Total_2017-18,1610612766,14,Total,1253,552,3,1.011173184357542,1.1790413596936773,0.9957169390596812,0.27035613228334826,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_15_Total_2017-18,1610612766,15,Total,1336,585,3,1.0037425149700598,1.1764217056437911,0.9971305392090952,0.2758433310044567,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_16_Total_2017-18,1610612766,16,Total,1426,622,3,0.9964936886395512,1.1714768338555785,0.9918336772091928,0.27264364520441753,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_17_Total_2017-18,1610612766,17,Total,1525,670,3,1.0019672131147541,1.1703983064095527,0.991088485475149,0.2702410048998223,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_18_Total_2017-18,1610612766,18,Total,1608,708,3,1.0055970149253732,1.17259058218285,0.9967903407757134,0.27004770081170504,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_19_Total_2017-18,1610612766,19,Total,1689,747,3,1.0071047957371226,1.1694540184520432,0.9941614075924221,0.271159101401614,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_1_Total_2017-18,1610612766,1,Total,96,41,3,0.9479166666666666,1.1307242486074522,0.9213988578211402,0.25706930111212495,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_20_Total_2017-18,1610612766,20,Total,1787,799,3,1.0179071068830443,1.1707656495884038,0.9970463128786299,0.2711077684843662,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_21_Total_2017-18,1610612766,21,Total,1867,838,3,1.023567220139261,1.1734801775073243,0.9988665258202831,0.2699584525446462,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_2_Total_2017-18,1610612766,2,Total,191,77,3,0.8900523560209425,1.1132027740295194,0.9444266298968848,0.3101093777194859,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_3_Total_2017-18,1610612766,3,Total,276,117,3,0.9384057971014492,1.1260307653896826,0.9792995687528806,0.2961963468884843,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_4_Total_2017-18,1610612766,4,Total,376,155,3,0.9122340425531915,1.1205333591883269,0.9868824276159895,0.27980981773536917,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_5_Total_2017-18,1610612766,5,Total,461,193,3,0.9566160520607375,1.1644893316643612,0.997952915840094,0.2659003976827178,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_6_Total_2017-18,1610612766,6,Total,558,234,3,0.956989247311828,1.163180460990737,0.9948139995936439,0.25917623576125154,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_7_Total_2017-18,1610612766,7,Total,651,266,3,0.9308755760368663,1.15595659040318,0.999744844723553,0.262028314216897,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_8_Total_2017-18,1610612766,8,Total,742,311,3,0.9636118598382749,1.1724703343482645,1.000462915420137,0.2592712768746262,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
1610612766_9_Total_2017-18,1610612766,9,Total,825,350,3,0.9721212121212122,1.170526319266466,1.0030027118490843,0.2597627487076468,2017-18,2017-12-07T01:02:34.014,1610612766_2017-18,1610612766,Hornets,CHA,Charlotte,2017-18
