primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612753_5_Total_2017-18,1610612753,5,Total,436,217,2,1.1376146788990826,1.1864517287857348,0.9912532485156161,0.2661970665931812,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_6_Total_2017-18,1610612753,6,Total,533,258,2,1.1050656660412759,1.1831496130857702,0.9891863675868269,0.2590483046976901,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_7_Total_2017-18,1610612753,7,Total,618,301,2,1.1181229773462784,1.1908340762567637,0.9885004568520211,0.260651564426741,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_8_Total_2017-18,1610612753,8,Total,693,339,2,1.1255411255411256,1.194067781726109,0.9876910382997034,0.2568075131169551,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_9_Total_2017-18,1610612753,9,Total,779,374,2,1.10397946084724,1.1918517020505726,0.9851812051494545,0.2710566132576996,2017-18,2017-12-07T01:02:34.014,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612754_10_Total_2017-18,1610612754,10,Total,871,418,3,1.0723306544202067,1.1542579132897928,0.9983285643957721,0.26668432021902033,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_11_Total_2017-18,1610612754,11,Total,964,462,3,1.0695020746887967,1.1524569464761678,0.9968134672090071,0.26927680753334654,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_12_Total_2017-18,1610612754,12,Total,1052,500,3,1.05893536121673,1.1496180584143882,0.9926935719680913,0.2657691676591927,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_13_Total_2017-18,1610612754,13,Total,1136,543,3,1.0669014084507042,1.1525062604691292,0.9921847840842564,0.2652671912551817,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_14_Total_2017-18,1610612754,14,Total,1219,580,3,1.0615258408531583,1.1515177279921576,0.9937387832909874,0.27166286292814146,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_15_Total_2017-18,1610612754,15,Total,1304,623,3,1.0674846625766872,1.1538350795798533,0.9960102212418883,0.27018795927307454,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_16_Total_2017-18,1610612754,16,Total,1393,662,3,1.0660445082555636,1.1586076951544104,0.9946468300039973,0.26893608973169736,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_17_Total_2017-18,1610612754,17,Total,1478,713,3,1.081190798376184,1.1586753157276783,0.9944596745445752,0.2691412192193566,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_18_Total_2017-18,1610612754,18,Total,1567,750,3,1.0721123165283981,1.1573276736160798,0.9945026482773686,0.2668955546863552,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_19_Total_2017-18,1610612754,19,Total,1650,788,3,1.0709090909090908,1.158552816275183,0.9930940326771273,0.26827576512100904,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_1_Total_2017-18,1610612754,1,Total,102,53,3,1.1274509803921569,1.117346020689213,1.0480838158632948,0.23151512673307167,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_20_Total_2017-18,1610612754,20,Total,1728,826,3,1.0706018518518519,1.1570502921286983,0.9933139158297156,0.2671143751925538,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_21_Total_2017-18,1610612754,21,Total,1807,868,3,1.0785832872163807,1.1607969070616708,0.9939111021505083,0.26636120434745464,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_22_Total_2017-18,1610612754,22,Total,1895,910,3,1.0765171503957784,1.1586328521656306,0.9944338908281533,0.2646523626222855,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_23_Total_2017-18,1610612754,23,Total,1997,955,3,1.0706059088632949,1.156515705163389,0.9953830824703034,0.26317481186623765,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_2_Total_2017-18,1610612754,2,Total,180,88,3,1.05,1.1018923117377064,1.0089147560963767,0.2917508518442857,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_3_Total_2017-18,1610612754,3,Total,276,131,3,1.0217391304347827,1.103140387510025,1.0150145930754586,0.2720286795940684,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_4_Total_2017-18,1610612754,4,Total,360,187,3,1.1222222222222222,1.1113333111155579,1.0176554237952613,0.2717279049300038,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_5_Total_2017-18,1610612754,5,Total,443,215,3,1.0609480812641083,1.125684543983812,1.0146246798424317,0.27133650013717425,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_6_Total_2017-18,1610612754,6,Total,520,251,3,1.0615384615384615,1.1334348486847456,1.0094857873348746,0.26310970407709366,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_7_Total_2017-18,1610612754,7,Total,605,287,3,1.0512396694214876,1.1422839020167037,1.0044264374278746,0.27507359281655946,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_8_Total_2017-18,1610612754,8,Total,695,336,3,1.079136690647482,1.1534418198051324,0.99736446372751,0.27355529593479616,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_9_Total_2017-18,1610612754,9,Total,792,381,3,1.0707070707070707,1.1492423964984961,0.9961659640693619,0.2712674631335465,2017-18,2017-12-07T01:02:34.014,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612755_10_Total_2017-18,1610612755,10,Total,878,401,2,1.0535307517084282,1.190549371987946,1.004099083542107,0.2933565753794516,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_11_Total_2017-18,1610612755,11,Total,965,438,2,1.0507772020725388,1.1943354720475832,1.0043762148152329,0.2876103549398163,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_12_Total_2017-18,1610612755,12,Total,1059,482,2,1.0519357884796978,1.1925736255448796,1.0010090734939612,0.29172626015421443,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_13_Total_2017-18,1610612755,13,Total,1136,520,2,1.0536971830985915,1.1881621474292188,1.0059704319052671,0.2922927226048158,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_14_Total_2017-18,1610612755,14,Total,1222,562,2,1.0540098199672667,1.1830898517377753,1.0089033458798347,0.2905462381540648,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_15_Total_2017-18,1610612755,15,Total,1319,609,2,1.0553449583017438,1.1801234236103295,1.007070310504471,0.2886107479666348,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_16_Total_2017-18,1610612755,16,Total,1404,653,2,1.056980056980057,1.1734969763269356,1.0044101786685082,0.28897463962972175,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_17_Total_2017-18,1610612755,17,Total,1494,692,2,1.0528781793842035,1.1733379608766412,1.0055840980967763,0.2865403273575833,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_18_Total_2017-18,1610612755,18,Total,1589,740,2,1.0604153555695406,1.1761742457768574,1.0069968552268687,0.2851389103652446,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_19_Total_2017-18,1610612755,19,Total,1685,776,2,1.0445103857566767,1.1697628969390939,1.008416727917773,0.2839703784314926,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_1_Total_2017-18,1610612755,1,Total,93,43,2,1.086021505376344,1.215101340775625,1.003285121648381,0.3315572619066331,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_20_Total_2017-18,1610612755,20,Total,1766,813,2,1.0402038505096263,1.1648265091836827,1.0066178884930561,0.28397265929195603,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_21_Total_2017-18,1610612755,21,Total,1850,848,2,1.0394594594594595,1.1689957481390862,1.008711139214335,0.28208122649022116,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_22_Total_2017-18,1610612755,22,Total,1936,883,2,1.0346074380165289,1.168783295290288,1.0079810962505562,0.28162320962855275,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_2_Total_2017-18,1610612755,2,Total,185,78,2,0.9783783783783784,1.18530076811072,1.0051503039059009,0.3009442289931813,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_3_Total_2017-18,1610612755,3,Total,267,110,2,0.947565543071161,1.169631200242415,0.9858892801551496,0.31603503169960584,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_4_Total_2017-18,1610612755,4,Total,342,145,2,0.9707602339181286,1.1694298135035943,0.9839631362536021,0.3095205844858905,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_5_Total_2017-18,1610612755,5,Total,439,188,2,0.979498861047836,1.1698718752242134,0.9892122894759422,0.30794842924679305,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_6_Total_2017-18,1610612755,6,Total,526,231,2,1.0114068441064639,1.1828395612397171,0.9961648442111014,0.31375036552142055,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_7_Total_2017-18,1610612755,7,Total,606,275,2,1.0396039603960396,1.1808772714729292,0.9992066357968025,0.30818331000314875,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_8_Total_2017-18,1610612755,8,Total,705,321,2,1.0425531914893618,1.1806497815800898,1.0003133814769698,0.30180120199047017,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612755_9_Total_2017-18,1610612755,9,Total,797,367,2,1.0602258469259724,1.189197065423127,1.0043449281828438,0.2968792925514304,2017-18,2017-12-07T01:02:34.014,1610612755_2017-18,1610612755,76ers,PHI,Philadelphia,2017-18
1610612756_10_Total_2017-18,1610612756,10,Total,869,378,2,0.9712313003452244,1.1414770388731446,0.9819979093442199,0.2990958367535002,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_11_Total_2017-18,1610612756,11,Total,955,408,2,0.9528795811518325,1.1371313135441932,0.9792111489043818,0.29932065932701074,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_12_Total_2017-18,1610612756,12,Total,1043,448,2,0.9606903163950143,1.1416411388462715,0.9819238482189173,0.29600595712308553,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_13_Total_2017-18,1610612756,13,Total,1137,492,2,0.9630606860158312,1.1364468648063926,0.9857569397105755,0.2943217072405813,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_14_Total_2017-18,1610612756,14,Total,1223,538,2,0.9787408013082584,1.1385776946116717,0.9856485800906284,0.2918765596162584,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_15_Total_2017-18,1610612756,15,Total,1318,575,2,0.9696509863429439,1.1359707163821475,0.9849824338066459,0.29324519376956304,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_16_Total_2017-18,1610612756,16,Total,1422,622,2,0.9718706047819972,1.135934847441069,0.9877782108781663,0.29410348808349696,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_17_Total_2017-18,1610612756,17,Total,1525,670,2,0.9777049180327869,1.1386624212855783,0.9873022703174268,0.29153317201802537,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_18_Total_2017-18,1610612756,18,Total,1614,715,2,0.9838909541511772,1.1372865936252035,0.9892965002021205,0.29089492113013155,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_19_Total_2017-18,1610612756,19,Total,1707,752,2,0.9777387229056825,1.1355557497761488,0.9900160552429315,0.28771829904861707,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_1_Total_2017-18,1610612756,1,Total,89,28,2,0.7078651685393258,1.0726659761674266,0.9854212678821732,0.34994948695736294,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_20_Total_2017-18,1610612756,20,Total,1801,789,2,0.968906163242643,1.1301380282412752,0.9901841581453016,0.28834378855502807,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_21_Total_2017-18,1610612756,21,Total,1886,832,2,0.9777306468716861,1.1339419431426543,0.9888411465687745,0.2891744377443285,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_22_Total_2017-18,1610612756,22,Total,1973,870,2,0.9787126203750633,1.1357673734693654,0.9899074895689893,0.2869064097530372,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_23_Total_2017-18,1610612756,23,Total,2057,909,2,0.980068060281964,1.1350650956024548,0.9887243091932251,0.2888842534613236,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_24_Total_2017-18,1610612756,24,Total,2158,957,2,0.9819277108433735,1.1334282026682523,0.9892854895935278,0.2883219332837108,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_2_Total_2017-18,1610612756,2,Total,181,73,2,0.9226519337016574,1.1584833080292731,1.005289089289581,0.30701956857864976,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_3_Total_2017-18,1610612756,3,Total,252,100,2,0.9007936507936508,1.1452452452229247,0.9847696507592335,0.31030420956835114,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_4_Total_2017-18,1610612756,4,Total,329,142,2,0.9756838905775076,1.1561984021177472,0.9879594952171419,0.3015153101948564,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_5_Total_2017-18,1610612756,5,Total,425,184,2,0.9670588235294117,1.1412468140842467,0.982503578838345,0.2961950436855186,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_6_Total_2017-18,1610612756,6,Total,512,221,2,0.96484375,1.1416880213464349,0.9868704059084517,0.2918879698076653,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_7_Total_2017-18,1610612756,7,Total,608,266,2,0.9769736842105263,1.1425370197121534,0.9734552745406956,0.2922956342057588,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_8_Total_2017-18,1610612756,8,Total,691,307,2,0.9913169319826338,1.143754133958127,0.978771035554537,0.2947948978277277,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612756_9_Total_2017-18,1610612756,9,Total,788,341,2,0.9670050761421319,1.1417004260831183,0.979361410496043,0.2962402744034768,2017-18,2017-12-07T01:02:34.014,1610612756_2017-18,1610612756,Suns,PHX,Phoenix,2017-18
1610612757_10_Total_2017-18,1610612757,10,Total,867,377,2,0.9873125720876585,1.1630907985379073,0.9877891938115009,0.2605362102222165,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_11_Total_2017-18,1610612757,11,Total,948,413,2,0.9852320675105485,1.1582547474837779,0.9891439312685215,0.2540921019317603,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_12_Total_2017-18,1610612757,12,Total,1043,453,2,0.9798657718120806,1.154663386928078,0.9910093522186445,0.25120049595645233,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_13_Total_2017-18,1610612757,13,Total,1116,491,2,0.9901433691756273,1.1534938266497616,0.9900249226470512,0.24922796024682184,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_14_Total_2017-18,1610612757,14,Total,1203,529,2,0.9933499584372403,1.1582752963928682,0.986890159540816,0.2474553066075748,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_15_Total_2017-18,1610612757,15,Total,1284,559,2,0.9828660436137072,1.155921721255123,0.9844829589747953,0.2454452968739136,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_16_Total_2017-18,1610612757,16,Total,1354,597,2,0.9955686853766618,1.1580982641588682,0.9844383121497723,0.24563457007268655,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_17_Total_2017-18,1610612757,17,Total,1437,630,2,0.988169798190675,1.1549412426104464,0.9825819919742319,0.24433194989512572,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_18_Total_2017-18,1610612757,18,Total,1526,660,2,0.9744429882044561,1.152239621138596,0.9776138266253684,0.24646781362573064,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_19_Total_2017-18,1610612757,19,Total,1622,708,2,0.9796547472256474,1.148721641555115,0.9757680192564235,0.24407377272095562,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_1_Total_2017-18,1610612757,1,Total,90,44,2,1.1333333333333333,1.2036980056845197,1.0003536372614725,0.33811136562519917,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_20_Total_2017-18,1610612757,20,Total,1702,749,2,0.9870740305522914,1.149187530059105,0.9759037874463918,0.24210926907558364,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_21_Total_2017-18,1610612757,21,Total,1785,786,2,0.9865546218487395,1.1478093398426084,0.9746019021275686,0.24289569634769878,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_22_Total_2017-18,1610612757,22,Total,1868,821,2,0.9834047109207709,1.1458157623556369,0.9753994177307428,0.24026495360987402,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_23_Total_2017-18,1610612757,23,Total,1973,868,2,0.9842878864673087,1.1458541422878084,0.9780104012096271,0.23793970145278295,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_2_Total_2017-18,1610612757,2,Total,185,90,2,1.0972972972972972,1.1676926859887473,0.9625923032464863,0.32316402005607253,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_3_Total_2017-18,1610612757,3,Total,266,124,2,1.0601503759398496,1.1746661563571308,0.9712506756740288,0.2958754704993577,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_4_Total_2017-18,1610612757,4,Total,354,157,2,1.0112994350282485,1.1716457138146545,0.9799742685803361,0.28375639863394375,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_5_Total_2017-18,1610612757,5,Total,443,192,2,0.9977426636568849,1.1801573743084712,0.9828424437705691,0.27002114674711036,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_6_Total_2017-18,1610612757,6,Total,534,232,2,0.99812734082397,1.1779800263951032,0.9832517825259787,0.2666023261492773,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_7_Total_2017-18,1610612757,7,Total,614,263,2,0.9820846905537459,1.172987868675027,0.9839800185095725,0.26674953415663777,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_8_Total_2017-18,1610612757,8,Total,707,300,2,0.9702970297029703,1.1679212045604392,0.982570702726512,0.2651411629851044,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612757_9_Total_2017-18,1610612757,9,Total,793,340,2,0.9773013871374527,1.1657098595410034,0.984200528282184,0.2611232714089402,2017-18,2017-12-07T01:02:34.014,1610612757_2017-18,1610612757,"Trail Blazers",POR,Portland,2017-18
1610612758_10_Total_2017-18,1610612758,10,Total,846,372,2,0.9680851063829787,1.1246950192714142,0.9586193234849495,0.3178308056395986,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_11_Total_2017-18,1610612758,11,Total,939,412,2,0.9701810436634718,1.1300734938084787,0.9573045899057644,0.3158544726830753,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_12_Total_2017-18,1610612758,12,Total,1019,442,2,0.9597644749754661,1.1292134458787113,0.9567502213831811,0.3194995372813853,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_13_Total_2017-18,1610612758,13,Total,1103,476,2,0.9592021758839528,1.1343016183100443,0.9563157436143133,0.31634923748794164,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_14_Total_2017-18,1610612758,14,Total,1191,507,2,0.945424013434089,1.1309895360735986,0.9608701846139588,0.31978624670224176,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_15_Total_2017-18,1610612758,15,Total,1276,543,2,0.9420062695924765,1.1266605522342172,0.9576689559154207,0.3202176619538775,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_16_Total_2017-18,1610612758,16,Total,1365,577,2,0.9362637362637363,1.126261586494187,0.9600170913555602,0.325426963023938,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_17_Total_2017-18,1610612758,17,Total,1451,618,2,0.9427980702963473,1.1267844381750565,0.9595911718744917,0.3242793428009066,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_18_Total_2017-18,1610612758,18,Total,1536,665,2,0.9583333333333334,1.129428014035821,0.9603748120011483,0.3235106396762722,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_19_Total_2017-18,1610612758,19,Total,1619,703,2,0.9629400864731316,1.1323139587984945,0.9614471127432446,0.320675915626873,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_1_Total_2017-18,1610612758,1,Total,88,42,2,1.0454545454545454,1.1272360697852037,0.9660119357926408,0.2905408246817173,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_20_Total_2017-18,1610612758,20,Total,1698,745,2,0.9729093050647821,1.1337923864270842,0.9624552260806088,0.3218233989320836,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_21_Total_2017-18,1610612758,21,Total,1775,776,2,0.9684507042253521,1.1319267480993993,0.9612362611596453,0.3221274172584269,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_22_Total_2017-18,1610612758,22,Total,1860,821,2,0.9758064516129032,1.1306842752426305,0.9661067010315142,0.32110722895685245,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_23_Total_2017-18,1610612758,23,Total,1937,858,2,0.980898296334538,1.1334072053394209,0.9654460815039836,0.32120557628143476,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_2_Total_2017-18,1610612758,2,Total,175,79,2,1.0057142857142858,1.1439137972374518,0.9551221775408614,0.2858227026332445,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
1610612758_3_Total_2017-18,1610612758,3,Total,260,110,2,0.9461538461538461,1.138903240717129,0.955953720286776,0.30097394502659475,2017-18,2017-12-07T01:02:34.014,1610612758_2017-18,1610612758,Kings,SAC,Sacramento,2017-18
